날짜,요일,조식,중식,석식
2025-09-29,월요일,"쌀밥 , 김치어묵국 , 대패삼겹살청경채볶음 , 콩조림 , 부추무침 , 김치","잡곡밥 , 쇠고기근대국 , 제육느타리볶음 , 잡채 , 콩나물무침 , 김치","쌀밥 , 버섯계란국 , 닭갈비 , 스크램블에그 , 호박맛살볶음 , 김치"
2025-09-30,화요일,"잡곡밥 , 쇠고기무우국 , 훈제오리볶음 , 어묵야채볶음 , 그린샐러드 , 김치","쌀밥 , 스팸감자짜글이 , 닭도리탕 , 해물볶음우동 , 무말랭이무침 , 김치","잡곡밥 , 콩비지찌개 , 가라아게 , 미트볼야채볶음 , 단호박샐러드 , 김치"
2025-10-01,수요일,"닭죽 , 감자베이컨볶음 , 지짐만두 , 양념깻잎지 , (추가밥) , 김치","쌀밥 , 옥수수크림스프 , 토마토파스타 , 멘치까스 , 츄러스 , 김치","계란라면 , 김밥 , 단무지 , 야쿠르트 , 김치"
2025-10-02,목요일,"쌀밥 , 북어해장국 , 치킨너겟&머스타드 , 햄감자볶음 , 요플레 , 김치","쌀밥 , 홍합미역국 , 대패삼겹살제육볶음 , 오징어링튀김 , 아삭이고추무침 , 김치","케이준샌드위치 , 음료"
2025-10-03,금요일,,,
2025-10-13,월요일,"쌀밥 , 아욱새우국 , 떡갈비&소스 , 해쉬브라운/김구이 , 무말랭이무침 , 김치","쌀밥 , 버섯샤브국 , 삼겹살제육볶음 , 찐만두 , 콩나물무침 , 김치","쌀밥 , 미소장국 , 닭도리탕 , 들기름막국수 , 마늘쫑무침 , 김치"
2025-10-14,화요일,"잡곡밥 , 매운콩나물국 , 제육볶음 , 무말랭이무침 , 바나나우유 , 김치","햄야채볶음밥&짜장소스 , 유부국 , 통살새우까스 , 숙주굴소스볶음 , 플레인요플레 , 김치","잡곡밥 , 동태매운탕 , 탕수육&소스 , 두부구이 , 부추겉절이 , 김치"
2025-10-15,수요일,"잡곡밥 , 된장국 , 닭살데리야끼볶음 , 고구마고로케 , 그린샐러드 , 김치","잡곡밥 , 쇠고기근대국 , 제육느타리볶음 , 오징어콩나물찜 , 연두부&양념장 , 김치","쌀밥 , 김치무우국 , 닭가슴살구이 , 그린빈메알조림 , 양념깻잎지 , 김치"
2025-10-16,목요일,"쌀밥 , 애호박된장찌개 , 언양식바싹불고기 , 비엔나볶음 , 오렌지 , 김치","참치마요덮밥 , 콩나물김치국 , 국물떡볶이 , 고구마맛탕 , 마늘쫑무침 , 김치","잡곡밥 , 김치찌개 , 쇠고기야채볶음 , 계란찜 , 오징어젓무무침 , 김치"
2025-10-17,금요일,"잡곡밥 , 홍합무우국 , 닭갈비 , 어묵볶음 , 계란후라이 , 김치","쌀밥 , 사골배추된장국 , 순살치킨가스&소스 , 도토리묵무침 , 코우슬로우샐러드 , 김치","쌀밥 , 오징어국 , 탕수육 , 김치전 , 그린샐러드 , 김치"
2025-10-20,월요일,"쌀밥 , 쇠고기대파국 , 폭찹미트볼볶음 , 멸치견과볶음 , 마카로니샐러드 , 김치","잡곡밥 , 쇠고기미역국 , 제육볶음 , 동그란전 , 부추무침 , 김치","쌀밥 , 꼬치어묵탕 , 안동닭찜 , 꽃맛살샐러드 , 양념깻잎지 , 김치"
2025-10-21,화요일,"후리카케밥 , 쌀국수 , 짜조&카레고로케 , 가공커피우유 , 무말랭이무침 , 김치","잡곡밥 , 김치유부국 , 파인애플&치즈함박스테이크 , 토마토팬네파스타 , 모듬감자튀김 , 김치","쌀밥 , 콩나물국 , 대패삼겹살볶음 , 계란찜 , 상추쌈&저염쌈장 , 김치"
2025-10-22,수요일,"잡곡밥 , 쇠고기떡만두국 , 닭다리살볶음 , 에그그린샐러드 , 반건시 , 김치","어향가지쇠고기덮밥 , 게살스프 , 납작지짐만두 , 연두부샐러드 , 마늘쫑무침 , 김치","잡곡밥 , 콩비지찌개 , 닭바베큐구이 , 계란만두 , 부추겉절이 , 김치"
2025-10-23,목요일,"쌀밥 , 순두부찌개 , 돈육볶음우동 , 꼬마돈까스 , 뚱뚱한바나나우유 , 김치","잡곡밥 , 김치두부국 , 닭장각바베큐구이 , 오이양파무침 , 스위트콘샐러드 , 총각김치","깍두기돈육볶음밥 , 미트볼야채볶음 , 참치사라다빵 , 짜사이무침 , 쥬시쿨 , 김치"
2025-10-24,금요일,"잡곡밥 , 매콤시금치국 , 닭볶음탕 , 어묵볶음 , 그린샐러드 , 김치","카레라이스 , 홍합무국 , 고추잡채&또띠아 , 단호박샐러드 , 야쿠르트 , 김치","쌀밥 , 열무된장국 , 돈까스 , 미트볼야채볶음 , 오이피클 , 김치"
2025-10-27,월요일,"쌀밥 , 쇠고기무국 , 제육볶음 , 휴게소버터감자 , 무말랭이무침 , 김치","잡곡밥 , 부대찌개 , 삼겹살새송이구이 , 실곤약무침 , 숙주나물 , 김치","쇠고기야채죽 , 우동국물 , 너비아니구이 , 모듬플라워&초장 , 야쿠르트 , 김치"
2025-10-28,화요일,"새우야채볶음밥 , 두부팽이버섯국 , 치즈함박스테이크 , 콩조림 , 바나나 , 김치","쌀밥 , 아욱얼갈이국 , 멘치까스 , 두부돈육조림 , 오이양파무침 , 김치","잡곡밥 , 쇠고기미역국 , 제육떡조림 , 옛날소시지전 , 콩나물무침 , 김치"
2025-10-29,수요일,"쌀밥 , 쇠고기배추국 , 닭살데리야끼볶음 , 스크램블에그 , 무미나리생채 , 김치","베이컨갈릭볶음밥 , 우동국물 , 치킨까스 , 들깨양배추샐러드 , 오렌지 , 김치","잡곡밥 , 얼큰콩나물국 , 숫불바싹불고기 , 어묵계란전 , 양상추샐러드 , 김치"
2025-10-30,목요일,"잡곡밥 , 차돌버섯국 , 김치삼겹살볶음 , 그린샐러드 , 김/검정깨두유 , 김치","잡곡밥 , 북어콩나물국 , 훈제오리볶음 , 볶음짬뽕 , 무비트무침 , 김치","야채볶음밥 , 옥수수스프 , 바게트빵 , 순살돈까스 , 그린샐러드 , 김치"
2025-10-31,금요일,"쌀밥 , 쇠고기미역국 , 돈육폭찹볶음 , 베이컨감자채볶음 , 콩나물무침 , 김치","잡곡밥 , 계란버섯국 , 불맛바싹불고기볶음 , 도토리묵무침 , 상추쌈&쌈장 , 열무김치","쌀밥 , 콩나물국 , 깐풍기 , 동그란전 , 얼갈이무침 , 김치"
2025-11-03,월요일,"쌀밥 , 얼큰쇠고기근대국 , 떡갈비구이 , 감자채볶음 , 꿀호떡&흰우유 , 김치","하이라이스 , 매콤콩나물국 , 생선까스 , 참나물무침 , 붕어빵 , 김치","잡곡밥 , 돼지짜글이 , 오징어가스 , 계란찜 , 상추겉절이 , 김치"
2025-11-04,화요일,"잡곡밥 , 꽃게찌개 , 쇠고기볶음 , 부추양파무침 , 연두부&양념장 , 김치","잡곡밥 , 육개장 , 돈육간장볶음 , 양배추쌈&쌈장 , 얼갈이된장무침 , 김치","쌀밥 , 어묵무우국 , 너비아니구이 , 오징어링튀김 , 오이양파무침 , 김치"
2025-11-05,수요일,"닭죽 , 치킨너겟야채볶음 , 김구이 , 삶은계란 , 요플레 , 김치","청양마요치킨덮밥 , 얼큰쇠고기장국 , 타코야끼 , 맛살컬리볶음 , 야쿠르트 , 김치","잡곡밥 , 김치두부국 , 탕수육 , 잡채 , 양념깻잎지 , 김치"
2025-11-06,목요일,"잡곡밥 , 북어해장국 , 팝콘치킨 , 견과멸치볶음 , 그린샐러드//핫바 , 김치","잡곡밥 , 나가사끼짬뽕국 , 돈까스&소스 , 빌소시지볶음 , 양배추샐러드 , 김치","오무라이스 , 미소된장국 , 미트볼야채볶음 , 고구마맛탕 , 마늘쫑무침 , 김치"
2025-11-07,금요일,"쌀밥 , 아욱새우국 , 훈제오리볶음 , 스크램블에그 , 양배추샐러드 , 김치","잡곡밥 , 참치미역국 , 닭카레조림 , 알감자간장조림 , 숙주굴소스볶음 , 김치","쌀밥 , 열무된장국 , 닭다리구이 , 두부양념조림 , 부추무침 , 김치"
2025-11-17,월요일,"잡곡밥 , 야채된장국 , 닭살데리야끼볶음 , 지짐만두 , 얼갈이무침 , 김치","잡곡밥 , 얼큰아욱국 , 제육버섯볶음 , 찐양배추쌈&쌈장 , 콩나물파채무침 , 김치","쌀밥 , 순두부맑은국 , 돈육메알조림 , 조랭이떡고추장볶음 , 무말랭이무침 , 김치"
2025-11-18,화요일,"쌀밥 , 호박새우젓국 , 떡갈비&파인애플 , 스크램블에그 , 그린샐러드 , 김치","잡곡밥 , 닭개장 , 돈까스 , 실곤약무침 , 도시락김/야쿠르트 , 김치","쌀밥 , 얼큰쇠고기무우국 , 닭오븐구이 , 감자조림 , 미역양파무침 , 김치"
2025-11-19,수요일,"사골떡만두국 , 치킨너겟 , 무말랭이무침 , 마늘빵 , 가공우유 , 김치","잡곡밥 , 피홍합국 , 닭살김치볶음 , 마파두부 , 단무지무침 , 김치","스팸돈부리덮밥 , 우동국물 , 미트볼볶음 , 탄산음료 , 김치"
2025-11-20,목요일,"잡곡밥 , 고추장배추국 , 대패삼겹살버섯볶음 , 곱샐러드 , 구운계란&요플레 , 김치","쌀밥 , 매콤차돌버섯국 , 치킨까스 , 소떡소떡 , 모듬콜리참깨샐러드 , 김치","카레라이스 , 김치유부국 , 깐풍기 , 고기왕만두 , 김치"
2025-11-21,금요일,"쌀밥 , 쇠고기미역국 , 제육고추장볶음 , 초코파이 , 양상추샐러드 , 김치","잡곡밥 , 시금치된장국 , 고등어구이 , 온두부 , 볶은김치 , 무말랭이무침","전주식콩나물국밥 , 너비아니구이 , 단호박샐러드 , 무생채 , 오렌지쥬스 , 김치"
2025-11-24,월요일,"쌀밥 , 쇠고기미역국 , 돈육야채볶음 , 베이컨감자채볶음 , 숙주나물 , 김치","쌀밥 , 꼬치어묵탕 , 고추장불고기 , 해쉬브라운 , 그린샐러드 , 김치","잡곡밥 , 돈육김치찌개 , 떡갈비 , 계란후라이 , 얼갈이무침 , 김치"
2025-11-25,화요일,"잡곡밥 , 콩나물무국 , 오리훈제구이 , 갈비만두 , 호박버섯볶음 , 김치","잡곡밥 , 북어계란국 , 오징어삼겹살볶음 , 야채튀김 , 무생채 , 열무김치","쌀밥 , 얼큰시금치국 , 닭오븐구이 , 콘마카로니샐러드 , 돌나물&초장 , 김치"
2025-11-26,수요일,"햄야채볶음밥 , 유부김치국 , 치킨너겟 , 구운고구마 , 바나나우유 , 김치","잡곡밥 , 감자탕 , 생선까스 , 청포묵검정깨무침 , 콩나물무침 , 김치","쌀밥 , 된장찌개 , 바싹불고기 , 스크램블에그 , 해초오이샐러드 , 김치"
2025-11-27,목요일,"잡곡밥 , 김치찌개 , 소불고기볶음 , 김구이 , 피자식빵/(커피)우유 , 김치","참치마요덮밥 , 김치무우국 , 왕새우튀김 , 숙주나물무침 , 김치","주먹밥 , 잔치국수 , 닭갈비 , 왕만두 , 무말랭이무침 , 김치"
2025-11-28,금요일,"쌀밥 , 두부팽이버섯국 , 돈육곤약장조림 , 스크램블 , 멕시칸샐러드 , 김치","잡곡밥 , 쇠고기미역국 , 멘치까스 , 매운당면잡채 , 사과파이/야쿠르트 , 김치","쌀밥 , 김치두부찌개 , 새우까스 , 타코야끼 , 콘푸라이트야채샐러드 , 김치"
2025-12-01,월요일,"추가밥 , 떡만두국 , 제육고추장볶음 , 더덕고추장무침 , 감귤 , 김치","잡곡밥 , 육개장 , 불닭볶음 , 유채나물무침 , 김구이 , 김치","잡곡밥 , 참치김치국 , 갈치조림 , 동그랑땡케찹볶음 , 양념깻잎지 , 김치"
2025-12-02,화요일,"쌀밥 , 부대찌개 , 돈육장조림 , 두부양념조림 , 그린망고샐러드 , 김치","햄버거 , 닭다리후라이드 , 모듬감자튀김 , 탄산음료","오무라이스 , 어묵무우국 , 치킨까스 , 오이지무침 , 야쿠르트 , 김치"
2025-12-03,수요일,"잡곡밥 , 콩나물국 , 훈제오리고기 , 감자샐러드 , 부추겉절이 , 김치","잡곡밥 , 홍합무국 , 영양보쌈 , 상추쌈 , 무말랭이무침 , 김치","잡곡밥 , 감자찌개 , 닭도리탕 , 짜장떡볶이 , 얼갈이무침 , 김치"
2025-12-04,목요일,"쇠고기야채죽 , 미트볼비엔나볶음 , 메추리알조림 , 요플레 , 김치","베이컨갈릭볶음밥 , 미소국 , 치즈함박스테이크 , 마카로니샐러드 , 호빵 , 김치","주먹밥 , 쌀국수 , 짜조 , 단무지 , 쥬시쿨 , 김치"
2025-12-05,금요일,"쌀밥 , 아욱국 , 고등어무조림 , 후레이크그린샐러드 , 양념깻잎지 , 김치","잡곡밥 , 시금치콩나물국 , 닭살데리야끼볶음 , 비엔나브로콜리볶음 , 부추양파무침 , 김치","쌀밥 , 열무된장국 , 닭다리구이 , 지짐만두 , 핫바 , 김치"
2025-12-08,월요일,"쌀밥 , 시금치된장국 , 닭살고추장볶음 , 김치부추전 , 김구이 , 김치","잡곡밥 , 야채된장찌개 , 제육버섯볶음 , 멕시칸샐러드 , 콩나물무침 , 김치","쌀밥 , 북어채해장국 , 돈육떡조림 , 웨지감자구이 , 양상추샐러드 , 김치"
2025-12-09,화요일,"쌀밥 , 김치국 , 직화돈불고기 , 스크램블에그 , 초코우유 , 김치","후리가케밥 , 우동국물 , 토마토스파게티 , 치킨너겟 , 크래미샐러드 , 김치","잡곡밥 , 순두부맑은국 , 돈까스 , 어묵야채볶음 , 숙주무침 , 김치"
2025-12-10,수요일,"새우볶음밥 , 두부미소국 , 숯불구이후랑크 , 새싹샐러드 , 김치","잡곡밥 , 감자된장찌개 , 대패삼겹살볶음 , 팽이버섯맛살전 , 깻잎지 , 김치","김치밥버거 , 계란국 , 해쉬브라운&케찹 , 단무지 , 탄산음료 , 김치"
2025-12-11,목요일,"잡곡밥 , 미역국 , 제육볶음 , 꽃맛살샐러드 , 무말랭이무침 , 김치","쌀밥 , 어묵탕 , 깐풍기 , 두부양념구이 , 붕어빵/야쿠르트 , 김치","잡곡밥 , 김치콩비지찌개 , 참치계란볶음 , 야채북어채무침 , 고구마맛탕 , 김치"
2025-12-12,금요일,"쌀밥 , 호박버섯장국 , 닭도리탕 , 무생채 , 커피우유 , 김치","카레라이스 , 콩나물국 , 너비아니야채볶음 , 고로케 , 단무지 , 김치","제육덮밥 , 유부국 , 팝콘치킨 , 마늘쫑무침 , 김치"
